cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2025-09-30,2025-09-30,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (2009860258 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE298A01020,CUMMINSIND,Cummins India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (2009800119 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE029A01011,BPCL,Bharat Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1999663358 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0HLU01028,MOBIKWIK,One Mobikwik Systems Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1997830808 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1968800081 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1946852582 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE775A01035,MOTHERSON,Samvardhana Motherson International Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1926421502 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE891D01026,REDINGTON,Redington Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1917381130 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE343H01029,SOLARINDS,Solar Industries India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1897028503 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE947Q01028,LAURUSLABS,Laurus Labs Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1895105118 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1886115747 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE628A01036,UPL,UPL Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1866312296 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE670K01029,LODHA,Lodha Developers Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1864572976 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE415G01027,RVNL,Rail Vikas Nigam Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1830603047 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE245A01021,TATAPOWER,Tata Power Company Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1828183771 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE089A01031,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1827571003 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0V6F01027,HYUNDAI,Hyundai Motor India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1820280020 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE047A01021,GRASIM,Grasim Industries Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1795785460 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE326A01037,LUPIN,Lupin Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1791006753 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE094A01015,HINDPETRO,Hindustan Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1770142914 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE102D01028,GODREJCP,Godrej Consumer Products Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1764931361 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE260D01016,OLECTRA,Olectra Greentech Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1750729890 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE931S01010,ADANIENSOL,Adani Energy Solutions Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1734050222 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE117A01022,ABB,ABB India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1733414856 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE129A01019,GAIL,GAIL (India) Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1701319262 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE019A01038,JSWSTEEL,JSW Steel Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1690843185 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE079A01024,AMBUJACEM,Ambuja Cements Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1687784560 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE061F01013,FORTIS,Fortis Healthcare Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1647441928 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE123W01016,SBILIFE,,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1630648410 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE414G01012,MUTHOOTFIN,Muthoot Finance Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1622341532 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE239A01024,NESTLEIND,Nestle India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1622250752 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE258A01016,BEML,BEML Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1620599869 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE016A01026,DABUR,Dabur India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1566624169 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE323A01026,BOSCHLTD,Bosch Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1559849469 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE498L01015,LTF,L&T Finance Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1541385583 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE584A01023,NMDC,NMDC Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1534560063 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE749A01030,JINDALSTEL,JINDAL STEEL LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1530999101 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE121E01018,JSWENERGY,JSW Energy Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1522648404 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0W2G01015,SAGILITY,SAGILITY LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1513916111 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0LLY01014,EIEL,Enviro Infra Engineers Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1509743551 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE484J01027,GODREJPROP,Godrej Properties Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1506008640 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0HV901016,IXIGO,Le Travenues Technology Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1505241397 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE259A01022,COLPAL,Colgate Palmolive (India) Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1498481610 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE257A01026,BHEL,Bharat Heavy Electricals Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1486159858 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE780C01023,JMFINANCIL,JM Financial Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1472412468 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE176B01034,HAVELLS,Havells India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1466613559 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE756I01012,HDBFS,,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1466306801 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE133E01013,TI,Tilaknagar Industries Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1457367355 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE406A01037,AUROPHARMA,Aurobindo Pharma Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1453286530 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE267A01025,HINDZINC,Hindustan Zinc Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1444966419 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE665A01038,SWANCORP,SWAN CORP LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1439679449 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE854D01024,UNITDSPR,United Spirits Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1432847636 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE927D01051,JBMA,JBM Auto Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1427380737 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE226A01021,VOLTAS,Voltas Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1422096915 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE139A01034,NATIONALUM,National Aluminium Company Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1419391197 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE881D01027,OFSS,Oracle Financial Services Software Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1409608062 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE634S01028,MANKIND,Mankind Pharma Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1405787513 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE399L01023,ATGL,Adani Total Gas Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1401930837 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE619A01035,PATANJALI,Patanjali Foods Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1401746723 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE196A01026,MARICO,Marico Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1397637703 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE466L01038,360ONE,360 ONE WAM LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1390470636 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE388Y01029,NYKAA,FSN E-Commerce Ventures Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1370279713 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE148O01028,DELHIVERY,Delhivery Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1344840701 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE356A01018,MPHASIS,MphasiS Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1341850161 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE570L01029,SAILIFE,Sai Life Sciences Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1339410012 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE794A01010,NEULANDLAB,Neuland Laboratories Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1332331307 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE290S01011,CARTRADE,Cartrade Tech Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1328548710 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE214T01019,LTIM,LTM Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1324731844 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE674K01013,ABCAPITAL,Aditya Birla Capital Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1324477176 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE465A01025,BHARATFORG,Bharat Forge Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1320049297 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0DYJ01015,SYRMA,Syrma SGS Technology Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1320049215 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1318104388 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE376G01013,BIOCON,Biocon Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1316027054 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE511C01022,POONAWALLA,Poonawalla Fincorp Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1314124854 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE256A01028,ZEEL,Zee Entertainment Enterprises Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1312110618 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE596I01012,CAMS,Computer Age Management Services Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1311900486 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE785M01021,PCJEWELLER,PC Jeweller Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1311851129 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE003A01024,SIEMENS,Siemens Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1311465921 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE200A01026,GVT&D,GE Vernova T&D India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1298680485 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0LEZ01016,ATHERENERG,,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1292563657 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE619B01017,NEWGEN,Newgen Software Technologies Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1292378928 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE114A01011,SAIL,Steel Authority of India Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1291319935 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE935B01025,MOSCHIP,Moschip Technologies Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1285793569 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE615H01020,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1274531323 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE685A01028,TORNTPHARM,Torrent Pharmaceuticals Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1263755899 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE811K01011,PRESTIGE,Prestige Estates Projects Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1231200073 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE880L01014,KIOCL,KIOCL Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1210683591 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE053F01010,IRFC,,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1203033430 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE192A01025,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1191699453 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE211B01039,PHOENIXLTD,The Phoenix Mills Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1190442392 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE006I01046,ASTRAL,Astral Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1154781382 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE883A01011,MRF,MRF Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1149383366 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0UIZ01018,BLACKBUCK,BLACKBUCK LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1144673845 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE049B01025,WOCKPHARMA,Wockhardt Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1133383269 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE0BS701011,PREMIERENE,Premier Energies Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1131082158 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE04I401011,KPITTECH,KPIT Technologies Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1127459564 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE647A01010,SRF,SRF Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1120665536 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE765G01017,ICICIGI,,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1115665352 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE776C01039,GMRAIRPORT,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1107502925 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
liquid-2025-09-30,2025-09-30,INE385C01021,SARDAEN,Sarda Energy & Minerals Limited,,traded EQ every one of 60 sessions to 2025-09-30; rank by mean daily traded value (1091844652 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/SEP/cm30SEP2025bhav.csv.zip,
