cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2026-06-30,2026-06-30,INE094A01015,HINDPETRO,Hindustan Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2938138543 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE343H01029,SOLARINDS,Solar Industries India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2928281099 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE15B701018,PINELABS,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2915812531 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE00H001014,SWIGGY,Swiggy Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2913433285 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE947Q01028,LAURUSLABS,Laurus Labs Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2888084923 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE417T01026,POLICYBZR,PB Fintech Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2879779013 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE131A01031,GMDCLTD,Gujarat Mineral Development Corporation Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2878116201 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE027H01010,MAXHEALTH,Max Healthcare Institute Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2860138664 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE121J01017,INDUSTOWER,Indus Towers Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2824171478 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE127D01025,HDFCAMC,HDFC Asset Management Company Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2794181458 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE059A01026,CIPLA,Cipla Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2782889619 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2780909264 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE465A01025,BHARATFORG,Bharat Forge Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2758646620 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE414G01012,MUTHOOTFIN,Muthoot Finance Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2753339937 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE0V6F01027,HYUNDAI,Hyundai Motor India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2745612821 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE326A01037,LUPIN,Lupin Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2729599930 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE736A01011,CDSL,Central Depository Services (India) Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2702645815 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE589A01014,NLCINDIA,NLC India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2661147474 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE274J01014,OIL,Oil India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2625391440 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE451A01017,FORCEMOT,FORCE MOTORS LTD,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2609206908 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE509F01029,CUPID,Cupid Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2604547757 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE047A01021,GRASIM,Grasim Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2555200137 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE192A01025,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2547486843 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE192R01011,DMART,Avenue Supermarts Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2536109944 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE584A01023,NMDC,NMDC Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2523921255 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2508405237 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE415G01027,RVNL,Rail Vikas Nigam Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2506024731 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE297H01019,GALLANTT,Gallantt Ispat Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2491914997 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE123W01016,SBILIFE,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2423144932 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE020B01018,RECLTD,REC Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2418053325 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE670K01029,LODHA,Lodha Developers Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2401224789 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE019A01038,JSWSTEEL,JSW Steel Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2374274918 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE216A01030,BRITANNIA,Britannia Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2364452172 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE208C01025,AEGISLOG,Aegis Logistics Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2323884152 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE361B01024,DIVISLAB,Divi's Laboratories Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2262118140 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2234932180 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE406A01037,AUROPHARMA,Aurobindo Pharma Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2219249011 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE848E01016,NHPC,NHPC Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2176788391 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE152M01016,TRITURBINE,Triveni Turbine Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2146418524 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE121E01018,JSWENERGY,JSW Energy Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2143055344 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE290S01011,CARTRADE,Cartrade Tech Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2140773051 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE663F01032,NAUKRI,Info Edge (India) Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2136999526 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE878B01027,KEI,KEI Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2092201240 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE017A01032,GESHIP,The Great Eastern Shipping Company Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2082331450 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE776C01039,GMRAIRPORT,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2074583482 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE685A01028,TORNTPHARM,Torrent Pharmaceuticals Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2066345915 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE1NPP01017,ENRIN,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2062116540 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE171Z01026,BDL,Bharat Dynamics Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (2000839048 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE918I01026,BAJAJFINSV,Bajaj Finserv Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1996525349 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE0BS701011,PREMIERENE,Premier Energies Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1960304240 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE372A01015,APARINDS,Apar Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1930075259 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE0J1Y01017,LICI,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1921446374 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE178A01016,CHENNPETRO,Chennai Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1907825625 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE03QK01018,COHANCE,Cohance Lifesciences Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1891433961 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE003A01024,SIEMENS,Siemens Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1882577738 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE388Y01029,NYKAA,FSN E-Commerce Ventures Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1881179409 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE214T01019,LTM,LTM Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1880521783 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE323A01026,BOSCHLTD,Bosch Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1835935419 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE346A01027,ICICIAMC,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1801760627 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE129A01019,GAIL,GAIL (India) Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1792526174 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE457L01029,PGEL,PG Electroplast Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1771890437 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE797F01020,JUBLFOOD,Jubilant Foodworks Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1770693440 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE0DYJ01015,SYRMA,Syrma SGS Technology Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1764346744 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE07U701015,IRMENERGY,IRM Energy Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1761765259 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE419M01027,TDPOWERSYS,TD Power Systems Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1748297328 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE260B01028,GODFRYPHLP,Godfrey Phillips India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1738657586 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE053A01029,INDHOTEL,The Indian Hotels Company Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1722840746 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE226A01021,VOLTAS,Voltas Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1722099867 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE102D01028,GODREJCP,Godrej Consumer Products Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1701139557 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE749A01030,JINDALSTEL,JINDAL STEEL LIMITED,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1679224911 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE196A01026,MARICO,Marico Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1679028312 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE251B01027,ZENTEC,Zen Technologies Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1670950714 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE674K01013,ABCAPITAL,Aditya Birla Capital Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1665199346 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE376G01013,BIOCON,Biocon Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1659395768 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE935A01035,GLENMARK,Glenmark Pharmaceuticals Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1646955668 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE498L01015,LTF,L&T Finance Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1630107228 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE763I01026,TARIL,Transformers And Rectifiers (India) Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1594139830 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE146L01010,KIRLOSENG,Kirloskar Oil Engines Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1577552938 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE530B01024,IIFL,IIFL Finance Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1570926203 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE979A01025,SAREGAMA,Saregama India Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1566421598 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE470Y01017,NIACL,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1565410225 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE095N01031,NBCC,NBCC (India) Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1564848039 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE010B01027,ZYDUSLIFE,Zydus Lifesciences Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1561563789 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE647A01010,SRF,SRF Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1556112511 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE885A01032,ARE&M,Amara Raja Energy & Mobility Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1544845949 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE484J01027,GODREJPROP,Godrej Properties Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1543539556 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE066P01011,INOXWIND,Inox Wind Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1543356150 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE148O01028,DELHIVERY,Delhivery Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1539970992 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE152A01029,THERMAX,Thermax Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1528379943 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE079A01024,AMBUJACEM,Ambuja Cements Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1523983696 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE318A01026,PIDILITIND,Pidilite Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1515872798 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE092A01019,TATACHEM,Tata Chemicals Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1513264671 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE742C01031,JINDRILL,Jindal Drilling And Industries Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1511260427 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE04I401011,KPITTECH,KPIT Technologies Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1508590784 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE053F01010,IRFC,,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1504434121 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE634S01028,MANKIND,Mankind Pharma Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1497481105 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE242C01024,ANANTRAJ,Anant Raj Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1492257237 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE614G01033,RPOWER,Reliance Power Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1488808907 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE854D01024,UNITDSPR,United Spirits Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1483358796 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
liquid-2026-06-30,2026-06-30,INE00FF01025,ACUTAAS,Acutaas Chemicals Limited,,traded EQ every one of 60 sessions to 2026-06-30; rank by mean daily traded value (1482682560 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/JUN/cm30JUN2026bhav.csv.zip,
