cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2026-03-31,2026-03-31,INE935A01035,GLENMARK,Glenmark Pharmaceuticals Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1109503794 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE195A01028,SUPREMEIND,Supreme Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1101531139 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE095N01031,NBCC,NBCC (India) Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1100983764 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE045601023,PARAS,Paras Defence and Space Technologies Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1099122626 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0VDM01015,MEESHO,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1082534795 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0LP301011,PWL,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1075806109 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0DYJ01015,SYRMA,Syrma SGS Technology Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1064563207 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE290S01011,CARTRADE,Cartrade Tech Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1060462025 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE405E01023,UNOMINDA,UNO Minda Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1056355897 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0SII01026,QPOWER,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1052643120 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE634S01028,MANKIND,Mankind Pharma Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1051625732 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE018E01016,SBICARD,SBI Cards and Payment Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1045244857 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE887G01027,GOKEX,Gokaldas Exports Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1038277299 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE894V01022,BELRISE,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1024821521 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE073K01018,SONACOMS,Sona BLW Precision Forgings Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1004683224 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE572E01012,PNBHOUSING,PNB Housing Finance Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (1001255470 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE318A01026,PIDILITIND,Pidilite Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (997827724 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE006I01046,ASTRAL,Astral Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (985336836 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE148O01028,DELHIVERY,Delhivery Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (981808304 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE976I01016,TATACAP,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (981158181 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE093I01010,OBEROIRLTY,Oberoi Realty Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (977618041 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0PPK01015,ORIENTTECH,Orient Technologies Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (970269390 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE248A01017,ITI,ITI Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (965833118 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE115A01026,LICHSGFIN,LIC Housing Finance Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (957412889 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE742C01031,JINDRILL,Jindal Drilling And Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (945670474 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE351F01018,JPPOWER,Jaiprakash Power Ventures Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (944697190 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE016A01026,DABUR,Dabur India Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (942007003 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE323A01026,BOSCHLTD,Bosch Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (928526066 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE260D01016,OLECTRA,Olectra Greentech Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (921060143 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE472A01039,BLUESTARCO,Blue Star Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (917566836 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE596I01020,CAMS,Computer Age Management Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (894888822 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE031A01017,HUDCO,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (892821311 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0CAZ01013,URBANCO,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (891319555 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE813H01021,TORNTPOWER,Torrent Power Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (884172971 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE00FF01025,ACUTAAS,Acutaas Chemicals Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (883757536 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE713T01028,APOLLO,Apollo Micro Systems Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (880935100 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE259A01022,COLPAL,Colgate Palmolive (India) Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (872668845 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE416D01022,BLISSGVS,Bliss GVS Pharma Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (866324205 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE908D01010,SHAKTIPUMP,Shakti Pumps (India) Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (862389514 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE188A01015,FACT,Fertilizers and Chemicals Travancore Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (860605130 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE138Y01010,KFINTECH,Kfin Technologies Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (854332904 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE211B01039,PHOENIXLTD,The Phoenix Mills Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (846939232 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE338I01027,MOTILALOFS,Motilal Oswal Financial Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (818412584 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE305A01023,TFCILTD,Tourism Finance Corporation of India Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (816067954 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE672A01026,TATAINVEST,Tata Investment Corporation Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (800764165 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE726G01019,ICICIPRULI,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (800123436 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE070A01015,SHREECEM,SHREE CEMENT LIMITED,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (799120544 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE573A01042,JKTYRE,JK Tyre & Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (791568532 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE419M01027,TDPOWERSYS,TD Power Systems Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (786271036 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE761H01022,PAGEIND,Page Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (778054924 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE532F01054,EDELWEISS,Edelweiss Financial Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (774680195 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE256A01028,ZEEL,Zee Entertainment Enterprises Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (774142440 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE299U01018,CROMPTON,Crompton Greaves Consumer Electricals Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (773440610 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE603J01030,PIIND,PI Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (769282535 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE049B01025,WOCKPHARMA,Wockhardt Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (768626901 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE126J01016,APOLLOPIPE,Apollo Pipes Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (756733981 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE002L01015,SJVN,SJVN Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (749504527 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE142M01025,TATATECH,Tata Technologies Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (748863102 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE251B01027,ZENTEC,Zen Technologies Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (739825328 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE542W01025,KPIGREEN,KPI Green Energy Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (739239040 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE281B01032,LLOYDSME,Lloyds Metals And Energy Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (735044045 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE411H01032,RSYSTEMS,R Systems International Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (729682107 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE111A01025,CONCOR,Container Corporation of India Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (728181028 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE0KL801015,DCXINDIA,DCX Systems Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (724192112 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE118A01012,BAJAJHLDNG,Bajaj Holdings & Investment Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (718863754 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE481N01025,HOMEFIRST,Home First Finance Company India Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (717111367 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE017A01032,GESHIP,The Great Eastern Shipping Company Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (711559819 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE011E01029,BALUFORGE,Balu Forge Industries Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (711502428 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE379A01028,ITCHOTELS,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (710097424 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE774D01024,M&MFIN,Mahindra & Mahindra Financial Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (708685221 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE511C01022,POONAWALLA,Poonawalla Fincorp Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (704990614 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE298J01013,NAM-INDIA,Nippon Life India Asset Management Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (702226110 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE093A01041,HEXT,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (696728667 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE050E01027,BALAMINES,Balaji Amines Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (691489914 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE540L01014,ALKEM,Alkem Laboratories Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (689997809 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE151G01028,SHAILY,Shaily Engineering Plastics Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (678813479 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE019C01026,HSCL,Himadri Speciality Chemical Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (676934391 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE962Y01021,IRCON,Ircon International Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (670836880 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE346W01013,APEX,Apex Frozen Foods Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (670714124 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE872J01023,DEVYANI,Devyani International Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (670328843 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE930H01031,KPRMILL,K.P.R. Mill Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (667114272 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE398R01022,SYNGENE,Syngene International Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (660467433 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE756I01012,HDBFS,,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (655535170 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE128S01021,FIVESTAR,Five-Star Business Finance Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (650262911 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE010V01017,LTTS,L&T Technology Services Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (649215001 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE085J01014,THANGAMAYL,Thangamayil Jewellery Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (646801291 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
liquid-2026-03-31,2026-03-31,INE602W01027,SENCO,Senco Gold Limited,,traded EQ every one of 60 sessions to 2026-03-31; rank by mean daily traded value (645821452 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2026/MAR/cm31MAR2026bhav.csv.zip,
