cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2024-03-31,2024-03-31,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6342406135 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE029A01011,BPCL,Bharat Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6338329079 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE585B01010,MARUTI,Maruti Suzuki India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6283436149 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE742F01042,ADANIPORTS,Adani Ports and Special Economic Zone Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6169794165 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE134E01011,PFC,Power Finance Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6156124269 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE202E01016,IREDA,,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6153706698 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (6142075331 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE752E01010,POWERGRID,Power Grid Corporation of India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5969211219 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE962Y01021,IRCON,Ircon International Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5947995145 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE669E01016,IDEA,Vodafone Idea Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5913095234 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE114A01011,SAIL,Steel Authority of India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5904365535 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE733E01010,NTPC,NTPC Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5799011690 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE101A01026,M&M,Mahindra & Mahindra Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5636985430 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5552994594 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE455K01017,POLYCAB,Polycab India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5509956587 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE066F01020,HAL,Hindustan Aeronautics Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5507334134 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE0J1Y01017,LICI,,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5330825864 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE121J01017,INDUSTOWER,Indus Towers Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5298739566 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE095N01031,NBCC,NBCC (India) Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (5282373700 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE031A01017,HUDCO,,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4912041663 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE263A01024,BEL,Bharat Electronics Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4828207943 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE860A01027,HCLTECH,HCL Technologies Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4773374450 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE139A01034,NATIONALUM,National Aluminium Company Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4692118661 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE917I01010,BAJAJ-AUTO,Bajaj Auto Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4651469686 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE094A01015,HINDPETRO,Hindustan Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4589681413 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE584A01023,NMDC,NMDC Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4453185736 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE030A01027,HINDUNILVR,Hindustan Unilever Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4441603715 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4383204664 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE260D01016,OLECTRA,Olectra Greentech Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4268860466 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE075A01022,WIPRO,Wipro Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4239314963 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE335Y01020,IRCTC,Indian Railway Catering And Tourism Corporation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4140528046 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE129A01019,GAIL,GAIL (India) Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (4080155727 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE0DD101019,RAILTEL,Railtel Corporation Of India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3972801979 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE038A01020,HINDALCO,Hindalco Industries Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3954906465 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE721A01013,SHRIRAMFIN,Shriram Finance Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3891129058 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE776C01039,GMRINFRA,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3849572774 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE021A01026,ASIANPAINT,Asian Paints Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3781875720 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE665A01038,SWANENERGY,SWAN CORP LIMITED,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3716260934 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE548A01028,HFCL,HFCL Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3695977799 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE982J01020,PAYTM,One 97 Communications Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3684056768 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE044A01036,SUNPHARMA,Sun Pharmaceutical Industries Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3673989663 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE646L01027,INDIGO,InterGlobe Aviation Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3621361563 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE320J01015,RITES,RITES Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3447587941 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE274J01014,OIL,Oil India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3429828811 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE280A01028,TITAN,Titan Company Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3410284217 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE849A01020,TRENT,Trent Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3397082831 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE092A01019,TATACHEM,Tata Chemicals Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3353004985 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE881D01027,OFSS,Oracle Financial Services Software Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3327390177 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE399L01023,ATGL,Adani Total Gas Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3229754822 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3213144690 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE531E01026,HINDCOPPER,Hindustan Copper Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3118405467 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE205A01025,VEDL,Vedanta Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3081857780 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE437A01024,APOLLOHOSP,Apollo Hospitals Enterprise Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (3049301457 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE481G01011,ULTRACEMCO,UltraTech Cement Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2992492792 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE364U01010,ADANIGREEN,Adani Green Energy Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2977637410 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE148I01020,IBULHSGFIN,Sammaan Capital Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2959484890 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE931S01010,ADANIENSOL,Adani Energy Solutions Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2944164934 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE775A01035,MOTHERSON,Samvardhana Motherson International Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2941714269 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2935816591 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE406A01037,AUROPHARMA,Aurobindo Pharma Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2893684542 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE214T01019,LTIM,LTM Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2798879121 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE669C01036,TECHM,Tech Mahindra Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2784616003 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE200M01021,VBL,Varun Beverages Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2783376875 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE510A01028,ENGINERSIN,Engineers India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2712549438 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE027H01010,MAXHEALTH,Max Healthcare Institute Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2657340947 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE069I01010,IBREALEST,Embassy Developments Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2645741324 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE483S01020,INFIBEAM,AvenuesAI Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2631240235 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE117A01022,ABB,ABB India Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2589081095 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2562544943 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE591G01017,COFORGE,Coforge Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2525237831 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE066A01021,EICHERMOT,Eicher Motors Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2524265269 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE736A01011,CDSL,Central Depository Services (India) Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2447504482 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE089A01023,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2322232683 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE249Z01012,MAZDOCK,Mazagon Dock Shipbuilders Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2309571426 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE059A01026,CIPLA,Cipla Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2289555439 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE935N01020,DIXON,Dixon Technologies (India) Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2234719427 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE079A01024,AMBUJACEM,Ambuja Cements Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2198464396 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE918I01026,BAJAJFINSV,Bajaj Finserv Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2191864822 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
liquid-2024-03-31,2024-03-31,INE103A01014,MRPL,Mangalore Refinery and Petrochemicals Limited,,traded EQ every one of 60 sessions to 2024-03-31; rank by mean daily traded value (2187893950 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/MAR/cm31MAR2024bhav.csv.zip,
